platform,city,product_name,category,price,original_price,discount_percentage,in_stock,scraped_date
Zepto,Mumbai,Sid's Farm Tested Skim Milk (No Antibiotics . No Hormones . No Preservatives),milk,65.0,72.0,9.72,True,2026-06-08
Zepto,Mumbai,Godrej Jersey Full Cream Fresh Milk | Pouch,milk,54.0,59.0,8.47,True,2026-06-08
Zepto,Mumbai,Nestle a+ Toned Milk,milk,26.0,27.0,3.7,True,2026-06-08
Zepto,Mumbai,Country Delight Cow Fresh Milk | Pouch,milk,93.0,93.0,0.0,True,2026-06-08
Zepto,Mumbai,Go Supremo Cow's Milk,milk,83.0,90.0,7.78,True,2026-06-08
Zepto,Mumbai,Akshayakalpa - Organic Farm Fresh Milk | Pouch,milk,100.0,100.0,0.0,True,2026-06-08
Zepto,Mumbai,Nestle A+ Slim Milk (Tetra Pack),milk,10.0,10.0,0.0,True,2026-06-08
Zepto,Mumbai,Heritage Lite Fit Tetra pack Milk,milk,73.0,80.0,8.75,True,2026-06-08
Zepto,Mumbai,Country Delight Natural Fresh Cow Milk | 25g Protein | Pouch,milk,37.0,42.0,11.9,True,2026-06-08
Zepto,Mumbai,Godrej Jersey Toned Fresh Milk | Pouch,milk,99.0,135.0,26.67,True,2026-06-08
Zepto,Mumbai,Nandini Goodlife - Toned Milk Combo,milk,204.0,216.0,5.56,True,2026-06-08
Zepto,Mumbai,Milky Mist Toned Milk,milk,21.0,25.0,16.0,True,2026-06-08
Zepto,Mumbai,Akshayakalpa Organic High Protein Cow Fresh Milk | Elaichi | 25g Protein | Gable Top Pack,milk,39.0,55.0,29.09,True,2026-06-08
Zepto,Mumbai,Nandini Butter Milk,milk,42.0,55.0,23.64,True,2026-06-08
Zepto,Mumbai,Milky Mist Double Toned Milk,milk,36.0,40.0,10.0,True,2026-06-08
Zepto,Mumbai,Milky Mist Curd Pouch,milk,10.0,10.0,0.0,True,2026-06-08
Zepto,Mumbai,Milky Mist Paneer,milk,73.0,80.0,8.75,True,2026-06-08
Zepto,Mumbai,Nestle a+ Toned Milk Combo,milk,37.0,42.0,11.9,True,2026-06-08
Zepto,Mumbai,Heritage A-one Probiotic Spiced Buttermilk,milk,99.0,135.0,26.67,True,2026-06-08
Zepto,Mumbai,Milky Mist Greek Yogurt,milk,204.0,216.0,5.56,True,2026-06-08
Zepto,Mumbai,English Oven Milk Bread,milk,21.0,25.0,16.0,True,2026-06-08
Zepto,Mumbai,Milky Mist Fruit Yogurt Blueberry,milk,39.0,55.0,29.09,True,2026-06-08
Zepto,Mumbai,Nandini Butter Milk,milk,42.0,55.0,23.64,True,2026-06-08
Zepto,Mumbai,Milky Mist Double Toned Milk,milk,36.0,40.0,10.0,True,2026-06-08
Zepto,Mumbai,Milky Mist Curd Pouch,milk,17.0,18.0,5.56,True,2026-06-08
Zepto,Mumbai,Milky Mist Paneer,milk,46.0,70.0,34.29,True,2026-06-08
Zepto,Mumbai,Nestle a+ Toned Milk Combo,milk,109.0,160.0,31.87,True,2026-06-08
Zepto,Mumbai,Heritage A-one Probiotic Spiced Buttermilk,milk,68.0,80.0,15.0,True,2026-06-08
Zepto,Mumbai,Milky Mist Greek Yogurt,milk,76.0,110.0,30.91,True,2026-06-08
Zepto,Mumbai,English Oven Milk Bread,milk,64.0,80.0,20.0,True,2026-06-08
Zepto,Mumbai,"Modern Pure Whole Wheat Bread (Zero Maida, No trans fat)",bread,60.0,65.0,7.69,True,2026-06-08
Zepto,Mumbai,Modern Sandwich Supreme White Bread,bread,54.0,60.0,10.0,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,55.0,55.0,0.0,True,2026-06-08
Zepto,Mumbai,Britannia Milk Slice White Bread,bread,60.0,70.0,14.29,True,2026-06-08
Zepto,Mumbai,Modern Multigrain Bread - 13 Grains & Seeds (Zero Maida),bread,54.0,60.0,10.0,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,56.0,65.0,13.85,True,2026-06-08
Zepto,Mumbai,Modern Sandwich Supreme White Bread,bread,42.0,55.0,23.64,True,2026-06-08
Zepto,Mumbai,"The Health Factory Zero Maida Whole Wheat Bread | Clean Label, Not Brown",bread,56.0,65.0,13.85,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,64.0,65.0,1.54,True,2026-06-08
Zepto,Mumbai,English Oven Milk Bread,bread,42.0,55.0,23.64,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,54.0,60.0,10.0,True,2026-06-08
Zepto,Mumbai,"The Health Factory Zero Maida Whole Wheat Bread | Clean Label, Not Brown",bread,59.0,65.0,9.23,True,2026-06-08
Zepto,Mumbai,English Oven Zero Maida Whole Wheat Bread | High Fibre,bread,73.0,75.0,2.67,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,50.0,55.0,9.09,True,2026-06-08
Zepto,Mumbai,English Oven Milk Bread,bread,43.0,45.0,4.44,True,2026-06-08
Zepto,Mumbai,Naturbaked Zero Maida Whole Wheat Bread | No Added Preservatives | Clean Label,bread,52.0,55.0,5.45,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,55.0,55.0,0.0,True,2026-06-08
Zepto,Mumbai,Britannia Pure Whole Wheat Bread (No Maida),bread,73.0,75.0,2.67,True,2026-06-08
Zepto,Mumbai,"Protein Chef 42g Protein Multigrain Bread, 5 Superfoods + Wheat",bread,52.0,70.0,25.71,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,64.0,65.0,1.54,True,2026-06-08
Zepto,Mumbai,Modern Milk Plus Bread,bread,60.0,60.0,0.0,True,2026-06-08
Zepto,Mumbai,English Oven Premium White bread| No Palm Oil,bread,52.0,70.0,25.71,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,66.0,70.0,5.71,True,2026-06-08
Zepto,Mumbai,"The Health Factory Zero Maida Whole Wheat Bread | Clean Label, Not Brown",bread,55.0,55.0,0.0,True,2026-06-08
Zepto,Mumbai,English Oven Sandwich White Bread,bread,66.0,70.0,5.71,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,43.0,45.0,4.44,True,2026-06-08
Zepto,Mumbai,"Protein Chef 42g Protein Multigrain Bread, 5 Superfoods + Wheat",bread,71.0,90.0,21.11,True,2026-06-08
Zepto,Mumbai,English Oven Zero Maida Multigrain Bread | High Fibre | 11 Grains,bread,24.0,25.0,4.0,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,56.0,60.0,6.67,True,2026-06-08
Zepto,Mumbai,English Oven Zero Maida Whole Wheat Bread | High Fibre,bread,55.0,55.0,0.0,True,2026-06-08
Zepto,Mumbai,English Oven Brown Bread | No Palm Oil | High Fibre,bread,93.0,95.0,2.11,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,70.0,70.0,0.0,True,2026-06-08
Zepto,Mumbai,English Oven Zero Maida Multigrain Bread | High Fibre | 11 Grains,bread,46.0,60.0,23.33,True,2026-06-08
Zepto,Mumbai,Theobroma Zero Maida Whole wheat bread | No Preservatives | No Palm Oil,bread,66.0,70.0,5.71,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,81.0,85.0,4.71,True,2026-06-08
Zepto,Mumbai,English Oven Sandwich White Bread,bread,66.0,70.0,5.71,True,2026-06-08
Zepto,Mumbai,Theobroma Zero Maida Multigrain Bread | No Preservatives | No Palm Oil,bread,84.0,95.0,11.58,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,63.0,70.0,10.0,True,2026-06-08
Zepto,Mumbai,English Oven Premium White bread| No Palm Oil,bread,73.0,85.0,14.12,True,2026-06-08
Zepto,Mumbai,Baker's Loaf Zero Preservatives Multigrain Bread,bread,71.0,90.0,21.11,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,65.0,65.0,0.0,True,2026-06-08
Zepto,Mumbai,Britannia Fruit Bread,bread,60.0,60.0,0.0,True,2026-06-08
Zepto,Mumbai,Theobroma Zero Maida Whole wheat bread | No Preservatives | No Palm Oil,bread,58.0,65.0,10.77,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,bread,80.0,95.0,15.79,True,2026-06-08
Zepto,Mumbai,Britannia Vitarich Sandwich Premium White Bread,bread,49.0,69.0,28.99,True,2026-06-08
Zepto,Mumbai,Modern Sandwich Supreme White Bread,bread,62.0,80.0,22.5,True,2026-06-08
Zepto,Mumbai,The Baker's Dozen Zero Maida Whole Wheat Bread | Sandwich Atta Bread (Not brown) | Clean Label,bread,56.0,60.0,6.67,True,2026-06-08
Zepto,Mumbai,Daily Good Brown Bread,bread,54.0,60.0,10.0,True,2026-06-08
Zepto,Mumbai,Theobroma Zero Maida Whole wheat bread | No Preservatives | No Palm Oil,bread,71.0,80.0,11.25,True,2026-06-08
Zepto,Mumbai,Protein Chef 50g Protein Bread | Multigrain Bread | No Maida,bread,10.0,10.0,0.0,True,2026-06-08
Zepto,Mumbai,Theobroma Zero Maida Multigrain Bread | No Preservatives | No Palm Oil,bread,36.0,40.0,10.0,True,2026-06-08
Zepto,Mumbai,Modern Baker's Loaf: High Protein Bread,bread,30.0,30.0,0.0,True,2026-06-08
Zepto,Mumbai,Britannia Multigrain Bread (No Maida),bread,39.0,40.0,2.5,True,2026-06-08
Zepto,Mumbai,"The Health Factory Zero Maida Protein Bread | Clean Label, Not Brown",bread,10.0,10.0,0.0,True,2026-06-08
Zepto,Mumbai,Fresh White Eggs,eggs,48.0,75.0,36.0,True,2026-06-08
Zepto,Mumbai,Eggs by Henfruit - Max Protein Specialty Eggs,eggs,109.0,160.0,31.87,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,eggs,230.0,300.0,23.33,True,2026-06-08
Zepto,Mumbai,Fresh White Eggs,eggs,105.0,160.0,34.38,True,2026-06-08
Zepto,Mumbai,EGGOZ Protein Plus Egg,eggs,102.0,145.0,29.66,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,eggs,74.0,90.0,17.78,True,2026-06-08
Zepto,Mumbai,Fresh White Eggs,eggs,314.0,409.0,23.23,True,2026-06-08
Zepto,Mumbai,Suguna Delfrez Nourish White Eggs,eggs,108.0,155.0,30.32,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,eggs,289.0,380.0,23.95,True,2026-06-08
Zepto,Mumbai,Eggoz Protein Rich Farm Fresh White Eggs,eggs,50.0,90.0,44.44,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,eggs,309.0,455.0,32.09,True,2026-06-08
Zepto,Mumbai,Vijay White Eggs,eggs,118.0,155.0,23.87,True,2026-06-08
Zepto,Mumbai,Suguna Delfrez White Eggs,eggs,158.0,180.0,12.22,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,eggs,235.0,385.0,38.96,True,2026-06-08
Zepto,Mumbai,Vijay White Eggs,eggs,53.0,75.0,29.33,True,2026-06-08
Zepto,Mumbai,Eggs by Henfruit - Max Protein Specialty Eggs,eggs,77.0,99.0,22.22,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,eggs,74.0,90.0,17.78,True,2026-06-08
Zepto,Mumbai,Eggoz Protein Rich Farm Fresh White Eggs,eggs,150.0,150.0,0.0,True,2026-06-08
Zepto,Mumbai,Suguna Delfrez Nourish White Eggs,eggs,77.0,94.0,18.09,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,eggs,89.0,89.0,0.0,True,2026-06-08
Zepto,Mumbai,Vijay White Eggs,eggs,314.0,409.0,23.23,True,2026-06-08
Zepto,Mumbai,Relish White Eggs - Pack of 6,eggs,289.0,380.0,23.95,True,2026-06-08
Zepto,Mumbai,Abhi Vitamin D3 White Eggs With Immunity Boosters,eggs,109.0,160.0,31.87,True,2026-06-08
Zepto,Mumbai,Suguna Delfrez Nourish White Eggs,eggs,83.0,114.0,27.19,True,2026-06-08
Zepto,Mumbai,Akshayakalpa Organic Free-Range Eggs,eggs,45.0,65.0,30.77,True,2026-06-08
Zepto,Mumbai,Eggoz Protein Rich Farm Fresh White Eggs,eggs,158.0,180.0,12.22,True,2026-06-08
Zepto,Mumbai,Farm2Home Fresh White Eggs,eggs,28.0,28.0,0.0,True,2026-06-08
Zepto,Mumbai,Eggoz Protein Rich Farm Fresh White Eggs,eggs,109.0,159.0,31.45,True,2026-06-08
Zepto,Mumbai,Suguna Delfrez White Eggs,eggs,139.0,159.0,12.58,True,2026-06-08
Zepto,Mumbai,Eggs by Henfruit - Max Protein Specialty Eggs,eggs,275.0,340.0,19.12,True,2026-06-08
Zepto,Mumbai,UPF Healthy Brown - Large Eggs | Protein Rich | Veg Feed | Infertile,eggs,68.0,118.0,42.37,True,2026-06-08
Zepto,Mumbai,Fresh Brown Eggs,eggs,27.0,28.0,3.57,True,2026-06-08
Zepto,Mumbai,Suguna Delfrez Nourish White Eggs,eggs,27.0,27.0,0.0,True,2026-06-08
Zepto,Mumbai,Nandini Thick Curd Pouch,eggs,69.0,100.0,31.0,True,2026-06-08
Zepto,Mumbai,Abhi Eggs Vit D3 White Eggs With Immunity Boosters,eggs,95.0,105.0,9.52,True,2026-06-08
Zepto,Mumbai,"Farm Made Free Range Brown Eggs - Protein Rich, Veg Feed, Non-Fertile",eggs,31.0,31.0,0.0,True,2026-06-08
Zepto,Mumbai,Abhi Nutri+ White Eggs,eggs,249.0,380.0,34.47,True,2026-06-08
Zepto,Mumbai,Bull's-Eye Egg (4 pcs),eggs,99.0,135.0,26.67,True,2026-06-08
Zepto,Mumbai,Icon-3.png,eggs,105.0,160.0,34.38,True,2026-06-08
Zepto,Mumbai,Amul Curd Pouch,eggs,309.0,455.0,32.09,True,2026-06-08
Zepto,Mumbai,Nandini Standardized Fresh Milk | Pouch,eggs,84.0,99.0,15.15,True,2026-06-08
Zepto,Mumbai,Relish Brown Eggs - Pack of 6,eggs,36.0,37.0,2.7,True,2026-06-08
Zepto,Mumbai,Amul Fresh Malai Paneer,eggs,52.0,54.0,3.7,True,2026-06-08
Zepto,Mumbai,Nandini Goodlife Toned UHT Milk (Fino Pouch),eggs,55.0,79.0,30.38,True,2026-06-08
Zepto,Mumbai,Abhi Vit D3 White Eggs With Immunity Boosters,eggs,33.0,36.0,8.33,True,2026-06-08
Zepto,Mumbai,Milky Mist Paneer,eggs,99.0,109.0,9.17,True,2026-06-08
Zepto,Mumbai,EGGOZ Protein Plus Egg,eggs,26.0,26.0,0.0,True,2026-06-08
Zepto,Mumbai,Eggs by Henfruit - Max Protein Specialty Eggs,eggs,16.0,16.0,0.0,True,2026-06-08
Zepto,Mumbai,iD Fresh Idli & Dosa Batter,eggs,37.0,42.0,11.9,True,2026-06-08
Zepto,Mumbai,Hatsun Curd Pouch,eggs,211.0,329.0,35.87,True,2026-06-08
Zepto,Mumbai,Amul Curd Pouch,eggs,109.0,160.0,31.87,True,2026-06-08
Zepto,Mumbai,Boiled Egg - 2Pcs,eggs,60.0,65.0,7.69,True,2026-06-08
Zepto,Mumbai,Icon-3.png,eggs,52.0,55.0,5.45,True,2026-06-08
Zepto,Mumbai,Heritage Total Curd Pouch,eggs,96.0,96.0,0.0,True,2026-06-08
Zepto,Mumbai,Milky Mist Cooking Butter Unsalted,butter,71.0,85.0,16.47,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,butter,56.0,60.0,6.67,True,2026-06-08
Zepto,Mumbai,Amul Salted Butter,butter,76.0,90.0,15.56,True,2026-06-08
Zepto,Mumbai,Milky Mist Butter Chiplet,butter,111.0,122.0,9.02,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,butter,83.0,85.0,2.35,True,2026-06-08
Zepto,Mumbai,Amul Salted Butter,butter,73.0,75.0,2.67,True,2026-06-08
Zepto,Mumbai,Milky Mist Table Butter,butter,132.0,165.0,20.0,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,butter,63.0,63.0,0.0,True,2026-06-08
Zepto,Mumbai,Amul Salted Butter (Chiplets),butter,389.0,400.0,2.75,True,2026-06-08
Zepto,Mumbai,Milky Mist Table Butter Tub,butter,286.0,295.0,3.05,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,butter,284.0,305.0,6.89,True,2026-06-08
Zepto,Mumbai,Amul Unsalted Cooking Butter,butter,65.0,70.0,7.14,True,2026-06-08
Zepto,Mumbai,Milky Mist Cooking Butter Unsalted,butter,21.0,22.0,4.55,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,butter,280.0,300.0,6.67,True,2026-06-08
Zepto,Mumbai,Amul Salted Butter,butter,58.0,60.0,3.33,True,2026-06-08
Zepto,Mumbai,Nandini Cooking Butter Unsalted,butter,102.0,105.0,2.86,True,2026-06-08
Zepto,Mumbai,Amul Garlic & Herbs Buttery Spread,butter,71.0,85.0,16.47,True,2026-06-08
Zepto,Mumbai,Delicious Fat Spread - Cholesterol Free,butter,112.0,114.0,1.75,True,2026-06-08
Zepto,Mumbai,Amul Unsalted Cooking Butter,butter,54.0,60.0,10.0,True,2026-06-08
Zepto,Mumbai,Heritage Table Butter,butter,59.0,62.0,4.84,True,2026-06-08
Zepto,Mumbai,Delicious Fat Spread - Cholesterol Free,butter,76.0,90.0,15.56,True,2026-06-08
Zepto,Mumbai,Milky Mist Cooking Butter Unsalted,butter,265.0,285.0,7.02,True,2026-06-08
Zepto,Mumbai,Akshayakalpa Organic Unsalted Cooking Butter,butter,114.0,120.0,5.0,True,2026-06-08
Zepto,Mumbai,Nutralite Doodhshakti Probiotic Butter Spread,butter,118.0,118.0,0.0,True,2026-06-08
Zepto,Mumbai,Nandini Salted Butter,butter,280.0,295.0,5.08,True,2026-06-08
Zepto,Mumbai,Milky Mist Butter Chiplet,butter,213.0,217.0,1.84,True,2026-06-08
Zepto,Mumbai,Nandini Table Butter Salted (Carton),butter,55.0,60.0,8.33,True,2026-06-08
Zepto,Mumbai,Nandini Unsalted Butter,butter,83.0,85.0,2.35,True,2026-06-08
Zepto,Mumbai,Akshayakalpa Organic Salted Table Butter,butter,132.0,165.0,20.0,True,2026-06-08
Zepto,Mumbai,Heritage Table Butter,butter,263.0,309.0,14.89,True,2026-06-08
Zepto,Mumbai,Akshayakalpa Organic Unsalted Cooking Butter,butter,389.0,400.0,2.75,True,2026-06-08
Zepto,Mumbai,Nutralite Premium Fat Spread,butter,76.0,97.0,21.65,True,2026-06-08
Zepto,Mumbai,Milky Mist Table Butter,butter,76.0,97.0,21.65,True,2026-06-08
Zepto,Mumbai,Milky Mist Table Butter Tub,butter,138.0,175.0,21.14,True,2026-06-08
Zepto,Mumbai,Nutralite Doodhshakti Probiotic Butter Spread Tub,butter,152.0,160.0,5.0,True,2026-06-08
Zepto,Mumbai,Milky Mist Cooking Butter Unsalted,butter,545.0,585.0,6.84,True,2026-06-08
Zepto,Mumbai,Nutralite Activ Plant Based Buttery Spread - Olive,butter,171.0,190.0,10.0,True,2026-06-08
Zepto,Mumbai,Nutralite Activ Plant Based Buttery Spread - Garlic & Herbs,butter,218.0,218.0,0.0,True,2026-06-08
Zepto,Mumbai,MOOZ Butter Salted White,butter,10.0,10.0,0.0,True,2026-06-08
Zepto,Mumbai,MOOZ Garlic & Herbs Butter,butter,10.0,10.0,0.0,True,2026-06-08
Zepto,Mumbai,Amul Butter Chiplet,butter,17.0,18.0,5.56,True,2026-06-08
Zepto,Mumbai,MOOZ Unsalted White Butter,butter,10.0,10.0,0.0,True,2026-06-08
Zepto,Mumbai,Amul Lite Milk Fat Spread,butter,60.0,65.0,7.69,True,2026-06-08
Zepto,Mumbai,Nandini Butter Milk,butter,28.0,28.0,0.0,True,2026-06-08
Zepto,Mumbai,Nandini Butter Milk,butter,24.0,24.0,0.0,True,2026-06-08
Zepto,Mumbai,Akshayakalpa Organic Probiotic Plain Buttermilk,butter,27.0,27.0,0.0,True,2026-06-08
Zepto,Mumbai,Amul Probiotic Spiced Buttermilk,butter,52.0,52.0,0.0,True,2026-06-08
Zepto,Mumbai,"Modern Pure Whole Wheat Bread (Zero Maida, No trans fat)",butter,84.0,99.0,15.15,True,2026-06-08
Zepto,Mumbai,Nandini Thick Curd Pouch,butter,260.0,565.0,53.98,True,2026-06-08
Zepto,Mumbai,Nandini Toned Fresh Milk | Pouch,butter,14.0,20.0,30.0,True,2026-06-08
Zepto,Mumbai,Nandini Standardized Fresh Milk | Pouch,butter,31.0,31.0,0.0,True,2026-06-08
Zepto,Mumbai,Nandini Standardized Fresh Milk | Pouch,butter,66.0,70.0,5.71,True,2026-06-08
Zepto,Mumbai,iD Fresh Idli & Dosa Batter,butter,12.0,25.0,52.0,True,2026-06-08
Zepto,Mumbai,Vaseline Cocoa Glow Serum In Lotion100% Pure Cocoa & Shea Butter For Glowing & Soft Skin,butter,20.0,25.0,20.0,True,2026-06-08
Zepto,Mumbai,"Too Yumm Indian Masala Potato Chips, 40% Less Saturated Fats, No Palm Oil Healthy Spicy Chips",butter,249.0,249.0,0.0,True,2026-06-08
Zepto,Mumbai,Nandini Goodlife Toned UHT Milk (Fino Pouch),butter,396.0,445.0,11.01,True,2026-06-08
Zepto,Mumbai,MAGGI Rich Tomato Ketchup,butter,35.0,35.0,0.0,True,2026-06-08
Zepto,Mumbai,Desi Farms Masala Chass Pouch,butter,101.0,108.0,6.48,True,2026-06-08
Zepto,Mumbai,Dabur Hommade Tomato Puree,butter,81.0,90.0,10.0,True,2026-06-08
Zepto,Mumbai,Minimalist SPF 50 Multi Vitamin Sunscreen | In-vivo tested,butter,108.0,155.0,30.32,True,2026-06-08
Zepto,Mumbai,"Dot & Key Vitamin C + E Face Sunscreen SPF 50 PA+++ For Glowing Skin, 100% No White Cast",butter,279.0,349.0,20.06,True,2026-06-08
Zepto,Mumbai,Nandini Goodlife Milk UHT (Pouch Brik),butter,77.0,99.0,22.22,True,2026-06-08
Zepto,Mumbai,MAGGI Rich Tomato Ketchup,butter,230.0,300.0,23.33,True,2026-06-08
Zepto,Mumbai,Maaza Mango Fruit Juice | Ready to Drink Beverage,butter,84.0,90.0,6.67,True,2026-06-08
Zepto,Mumbai,Vijay White Eggs,butter,194.0,250.0,22.4,True,2026-06-08
Zepto,Mumbai,Foxtale Glow Sunscreen SPF50 PA++++ In-Vivo Tested,butter,50.0,90.0,44.44,True,2026-06-08
Zepto,Mumbai,Abhi Vitamin D3 White Eggs With Immunity Boosters,butter,249.0,249.0,0.0,True,2026-06-08
Zepto,Mumbai,Fresh White Eggs,butter,396.0,445.0,11.01,True,2026-06-08
Zepto,Mumbai,Sil Tomato Ketchup,butter,35.0,35.0,0.0,True,2026-06-08
Zepto,Mumbai,"Vaseline Cocoa Glow Serum In Lotion, 100% Pure Cocoa & Shea Butter for Glowing & Soft Skin",butter,101.0,108.0,6.48,True,2026-06-08
Zepto,Mumbai,Vijay White Eggs,butter,81.0,90.0,10.0,True,2026-06-08
Zepto,Mumbai,Minimalist SPF 50 Multi Vitamin Sunscreen | In-vivo tested,butter,108.0,155.0,30.32,True,2026-06-08
Zepto,Mumbai,"Dot & Key Vitamin C + E Face Sunscreen SPF 50 PA+++ For Glowing Skin, 100% No White Cast",butter,279.0,349.0,20.06,True,2026-06-08
Zepto,Mumbai,Nandini Goodlife Milk UHT (Pouch Brik),butter,77.0,99.0,22.22,True,2026-06-08
Zepto,Mumbai,MAGGI Rich Tomato Ketchup,butter,230.0,300.0,23.33,True,2026-06-08
Zepto,Mumbai,Maaza Mango Fruit Juice | Ready to Drink Beverage,butter,84.0,90.0,6.67,True,2026-06-08
Zepto,Mumbai,Vijay White Eggs,butter,194.0,250.0,22.4,True,2026-06-08
Zepto,Mumbai,Foxtale Glow Sunscreen SPF50 PA++++ In-Vivo Tested,butter,50.0,90.0,44.44,True,2026-06-08
Zepto,Mumbai,Abhi Vitamin D3 White Eggs With Immunity Boosters,butter,102.0,145.0,29.66,True,2026-06-08
Zepto,Mumbai,Fresh White Eggs,butter,25.0,50.0,50.0,True,2026-06-08
Zepto,Mumbai,Sil Tomato Ketchup,butter,53.0,80.0,33.75,True,2026-06-08
Zepto,Mumbai,"Vaseline Cocoa Glow Serum In Lotion, 100% Pure Cocoa & Shea Butter for Glowing & Soft Skin",butter,9.0,9.0,0.0,True,2026-06-08
Zepto,Mumbai,Vijay White Eggs,butter,21.0,25.0,16.0,True,2026-06-08
Zepto,Mumbai,Fresh White Eggs,butter,17.0,18.0,5.56,True,2026-06-08
Zepto,Mumbai,Dukes Waffy Biscuits Pineapple Wafers | Crispy & Tasty,butter,119.0,129.0,7.75,True,2026-06-08
Zepto,Mumbai,Right Shift Jaggery Oats 0% Maida Cookies | 0% Refined Sugar | With Nuts and Seeds,butter,119.0,129.0,7.75,True,2026-06-08
Zepto,Mumbai,Heritage A one Probiotic Buttermilk,butter,46.0,50.0,8.0,True,2026-06-08
Zepto,Mumbai,Heritage A-one Probiotic Spiced Buttermilk,butter,20.0,20.0,0.0,True,2026-06-08
Zepto,Mumbai,Akshayakalpa Organic Probiotic Spiced Buttermilk,butter,321.0,349.0,8.02,True,2026-06-08
Zepto,Mumbai,Itsy Bitsy Handmade Stickers Pastel Purple 3d Jewel Butterfly 17 Pc Pbci Lb,butter,60.0,60.0,0.0,True,2026-06-08
Zepto,Mumbai,Itsy Bitsy Handmade Stickers Beautiful Butterflies Pbci Lb,butter,18.0,18.0,0.0,True,2026-06-08
Zepto,Mumbai,Itsy Bitsy Greeting Card & Envelope Butter To My Roti 4 X 6 Inch | Pack Of 2,butter,40.0,40.0,0.0,True,2026-06-08
Zepto,Mumbai,Nandini Butter Milk Combo,butter,42.0,50.0,16.0,True,2026-06-08
Zepto,Mumbai,Bingo! Original Style Chilli Sprinkled | Flat Cut Spicy Potato Chips Pack for Snacks,chips,17.0,20.0,15.0,True,2026-06-08
Zepto,Mumbai,"Too Yumm Smoking Hot Bhoot Potato Chips, No Palm Oil Healthy Spicy Chips, 35% Less Saturated Fats",chips,14.0,20.0,30.0,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,chips,23.0,25.0,8.0,True,2026-06-08
Zepto,Mumbai,Lay's American Cream & Onion Flavour | Potato Chips,chips,17.0,20.0,15.0,True,2026-06-08
Zepto,Mumbai,Bingo! Potato Chips | Cream & Onion Chips | Crispy & Crunchy Chips Pack for Snacks,chips,23.0,25.0,8.0,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,chips,32.0,50.0,36.0,True,2026-06-08
Zepto,Mumbai,Lay's India's Magic Masala | Crunchy Potato Chips,chips,33.0,50.0,34.0,True,2026-06-08
Zepto,Mumbai,Bingo! Original Style Chilli Sprinkled | Flat Cut Spicy Potato Chips Pack for Snacks,chips,26.0,60.0,56.67,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,chips,14.0,20.0,30.0,True,2026-06-08
Zepto,Mumbai,Bingo! Popped Chips Indian Spice Mix | Light & Flavourful,chips,24.0,25.0,4.0,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,chips,16.0,20.0,20.0,True,2026-06-08
Zepto,Mumbai,Let's try Potato Wafers | Vrat | Fasting Chips,chips,32.0,50.0,36.0,True,2026-06-08
Zepto,Bangalore,Indomie Mi Goreng Fried Noodle Flavour,noodles,44.0,55.0,20.0,True,2026-06-08
Zepto,Mumbai,"Too Yumm Dahi Papdi Chaat Multigrain Chips, 60% Less Saturated Fats, No Palm Oil Healthy Chips",chips,28.0,47.0,40.43,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,chips,14.0,20.0,30.0,True,2026-06-08
Zepto,Mumbai,Lay's West Indies Hot 'n' Sweet Chilli | Potato Chips,chips,15.0,20.0,25.0,True,2026-06-08
Zepto,Mumbai,Beyond Snack Kerala Banana Chips | Original Style,chips,22.0,25.0,12.0,True,2026-06-08
Zepto,Mumbai,P3 - Ad.png,chips,46.0,70.0,34.29,True,2026-06-08
